Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*JOL,Response*Focus
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,1,2020-07-26T07:23:50-07:00,12.695055961609,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,,,,,,0,Instruct,-,10,"In this section, you will be presented with a series of word pairs. As you study, you will be asked to rate your ability to remember the second item in the pair if you were only shown the first at test. You will make these ratings using a 0 to 100 Scale.",,Instruct13,12408,,,-1,-1,,,,,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,2,2020-07-26T07:24:03-07:00,13.707058906555,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,,,,,,0,Instruct,-,10,"For example, if you are given the pair CAT - DOG, a rating of 0 indicates that you would not remember DOG at test, while a rating of 100 indicates full certainty that you would remember the word DOG at test.",,Instruct14,13285,,,-1,-1,,,,,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,3,2020-07-26T07:24:25-07:00,22.115195035934,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,,,,,,0,Instruct,-,10,"When making your ratings, it is criticial that you use the full range of the scale. You will be disqualified for only giving ratings of 0 or 100! After making your rating, press Enter to advance to the next pair.",,Instruct15,21781,,,-1,-1,,,,,0.867
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,4,2020-07-26T07:24:34-07:00,8.3520939350128,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,,,,,,0,Instruct,-,5,"You will now complete a practice session. Please study the following items and rate your ability to remember them.",,Instruct17,8000,,,-1,-1,,,,,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,5,2020-07-26T07:24:44-07:00,10.114359140396,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,CHOCOLATE,BAR,PRACTICE,PRACTICE,187,190,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,9720,,,8045,8371,,,,75,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,6,2020-07-26T07:24:50-07:00,6.2526648044586,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,HINGE,SWING,PRACTICE,PRACTICE,185,189,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,5868,,,4220,4737,,,,15,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,7,2020-07-26T07:24:57-07:00,6.7657980918884,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,HAM,BONE,PRACTICE,PRACTICE,183,183,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,6420,,,5004,5369,,,,50,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,8,2020-07-26T07:25:04-07:00,7.1402509212494,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,PADDLE,ROW,PRACTICE,PRACTICE,184,184,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,6807,,,5473,5815,,,,30,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,9,2020-07-26T07:25:10-07:00,6.3610610961914,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,CHIME,MUSIC,PRACTICE,PRACTICE,188,182,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,6019,,,4875,5147,,,,25,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,10,2020-07-26T07:25:15-07:00,4.4342749118805,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,DEAF,MUTE,PRACTICE,PRACTICE,182,185,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,4066,,,2999,3240,,,,75,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,11,2020-07-26T07:25:20-07:00,5.0512990951538,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,AARDVARK,ZOO,PRACTICE,PRACTICE,181,187,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,4696,,,3745,3745,,,,0,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,12,2020-07-26T07:25:43-07:00,23.541157960892,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,BEHAVIOR,SOCIAL,PRACTICE,PRACTICE,189,186,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,23204,,,22126,22421,,,,24,1
w917542_rm,guew8ntc0o,Emily_Honors_Thesis_Part_2,1,13,2020-07-26T07:25:50-07:00,7.0186450481415,15,versionC_stim_BACKWARD.csv,BACKWARD_READ_JOLVersionC.csv,"BACKWARD READ VERSION C",NEW,FASHION,MODEL,PRACTICE,PRACTICE,190,188,JOL,User,-,"How likely are you to correctly recall the second item in the pair?|Type your response on a scale from 0-100 and then press Enter.",Study/JOL,PRACTICE,6676,,,5679,5930,,,,75,1
